,,pHx10,,,,,
ID,Name,phh2o_0-5cm_mean,phh2o_5-15cm_mean,phh2o_15-30cm_mean,phh2o_30-60cm_mean,phh2o_60-100cm_mean,phh2o_100-200cm_mean
1,P1_Lago largo,57,58,58,59,60,61
2,P2 Lago largo,57,58,58,59,60,61
3,P3 Lago largo,58,58,58,59,60,61
4,P4 Lago largo,58,58,58,59,60,61
5,P5 Lago largo,58,58,58,59,60,61
6,P6 Lago largo,58,58,58,59,61,61
7,P7 Lago largo,58,58,58,59,60,61
8,P8 Lago largo,57,58,58,59,60,61
9,P9 Lago largo,57,58,58,59,60,61
10,P10 Lago largo,58,58,58,59,61,61
11,P11 Lago largo,58,58,58,59,61,61
12,P12 Lago largo,58,58,58,59,61,61
13,P1 RN Trapananda,58,58,58,59,60,60
14,P2 RN Trapananda,59,58,58,59,60,60
15,P3 RN Trapananda,59,59,59,59,60,61
16,P4 RN Trapananda,58,58,58,60,61,62
17,P5 RN Trapananda,58,58,58,60,61,61
18,P6 RN Trapananda,58,58,58,60,61,61
19,P7 RN Trapananda,58,58,58,60,61,62
20,P8 RN Trapananda,58,58,58,60,61,62
21,P9 RN Trapananda,58,58,58,60,61,62
22,P10 RN Trapananda,57,57,57,59,60,61
23,P11 RN Trapananda,57,57,57,59,60,61
24,P12 RN Trapananda,57,57,57,59,60,61
25,P1 Coyhaique alto,58,58,59,61,64,65
26,P2 Coyhaique alto,58,58,59,61,64,65
27,P3 Coyhaique alto,58,58,59,61,64,65
28,P4 Coyhaique alto,58,58,59,61,64,65
29,P5 Coyhaique alto,58,59,59,61,63,65
30,P6 Coyhaique alto,58,59,59,61,63,65
31,P7 Coyhaique alto,58,59,59,61,63,64
32,P8 Coyhaique alto,58,59,59,61,63,65
33,P9 Coyhaique alto,58,59,59,61,63,65
34,P10 Coyhaique alto,57,58,58,60,63,63
35,P11 Coyhaique alto,58,58,58,60,63,63
36,P12 Coyhaique alto,58,58,58,60,63,63
,,,,,,,
,,Name ,Description,Mapped units,Conversion factor,Conventional units,
,,phh2o,Soil ph,pHx10,10,pH,
,,https://www.isric.org/explore/soilgrids/faq-soilgrids,,,,,
,,,,,,,
,,pH,,,,,
ID,Name,phh2o_0-5cm_mean,phh2o_5-15cm_mean,phh2o_15-30cm_mean,phh2o_30-60cm_mean,phh2o_60-100cm_mean,phh2o_100-200cm_mean
1,P1_Lago largo,5.7,5.8,5.8,5.9,6,6.1
2,P2 Lago largo,5.7,5.8,5.8,5.9,6,6.1
3,P3 Lago largo,5.8,5.8,5.8,5.9,6,6.1
4,P4 Lago largo,5.8,5.8,5.8,5.9,6,6.1
5,P5 Lago largo,5.8,5.8,5.8,5.9,6,6.1
6,P6 Lago largo,5.8,5.8,5.8,5.9,6.1,6.1
7,P7 Lago largo,5.8,5.8,5.8,5.9,6,6.1
8,P8 Lago largo,5.7,5.8,5.8,5.9,6,6.1
9,P9 Lago largo,5.7,5.8,5.8,5.9,6,6.1
10,P10 Lago largo,5.8,5.8,5.8,5.9,6.1,6.1
11,P11 Lago largo,5.8,5.8,5.8,5.9,6.1,6.1
12,P12 Lago largo,5.8,5.8,5.8,5.9,6.1,6.1
13,P1 RN Trapananda,5.8,5.8,5.8,5.9,6,6
14,P2 RN Trapananda,5.9,5.8,5.8,5.9,6,6
15,P3 RN Trapananda,5.9,5.9,5.9,5.9,6,6.1
16,P4 RN Trapananda,5.8,5.8,5.8,6,6.1,6.2
17,P5 RN Trapananda,5.8,5.8,5.8,6,6.1,6.1
18,P6 RN Trapananda,5.8,5.8,5.8,6,6.1,6.1
19,P7 RN Trapananda,5.8,5.8,5.8,6,6.1,6.2
20,P8 RN Trapananda,5.8,5.8,5.8,6,6.1,6.2
21,P9 RN Trapananda,5.8,5.8,5.8,6,6.1,6.2
22,P10 RN Trapananda,5.7,5.7,5.7,5.9,6,6.1
23,P11 RN Trapananda,5.7,5.7,5.7,5.9,6,6.1
24,P12 RN Trapananda,5.7,5.7,5.7,5.9,6,6.1
25,P1 Coyhaique alto,5.8,5.8,5.9,6.1,6.4,6.5
26,P2 Coyhaique alto,5.8,5.8,5.9,6.1,6.4,6.5
27,P3 Coyhaique alto,5.8,5.8,5.9,6.1,6.4,6.5
28,P4 Coyhaique alto,5.8,5.8,5.9,6.1,6.4,6.5
29,P5 Coyhaique alto,5.8,5.9,5.9,6.1,6.3,6.5
30,P6 Coyhaique alto,5.8,5.9,5.9,6.1,6.3,6.5
31,P7 Coyhaique alto,5.8,5.9,5.9,6.1,6.3,6.4
32,P8 Coyhaique alto,5.8,5.9,5.9,6.1,6.3,6.5
33,P9 Coyhaique alto,5.8,5.9,5.9,6.1,6.3,6.5
34,P10 Coyhaique alto,5.7,5.8,5.8,6,6.3,6.3
35,P11 Coyhaique alto,5.8,5.8,5.8,6,6.3,6.3
36,P12 Coyhaique alto,5.8,5.8,5.8,6,6.3,6.3
